z,x,y
28,17,-2.603544536252917
28,18,-2.0868395259827253
28,19,-1.393212984983434
28,20,-1.1831711380275414
28,21,-1.5134373079098553
28,22,-1.222326654986001
28,23,-0.14917381711150557
28,24,0.8371091084923826
28,25,1.6127221531253086
28,26,2.370237784330075
28,27,2.622263638483941
28,28,2.0873588182315785
28,29,1.43695763457819
28,30,1.3557120372006422
29,0,-0.17675783629714045
29,1,-0.17868755176547715
29,2,-1.3123616774279634
29,3,-2.2804200811473025
29,4,-1.02657330574969
29,5,3.3878368412311817
29,6,7.805232839424567
29,7,8.691371451859832
29,8,7.946813475993101
29,9,8.915949500117927
29,10,10.215059971608483
29,11,9.012213993365327
29,12,5.513998623366377
29,13,1.261080788417677
29,14,-2.347677219518345
29,15,-3.9067965934993993
29,16,-3.5453387243595427
29,17,-2.7465373086493674
29,18,-2.02505704629016
29,19,-1.292603962747659
29,20,-1.1231779085434572
29,21,-1.5806451290581047
29,22,-1.7623725970995263
29,23,-1.2343957853384895
29,24,-0.21906470236879091
29,25,1.1118005457840476
29,26,2.2926674465890886
29,27,2.581296037045043
29,28,2.1266046060689665
29,29,1.9169576997480806
29,30,2.081869587649052
30,0,0.05274827852175659
30,1,0.015190313783729007
30,2,-1.710067816005954
30,3,-3.0233808179534143
30,4,-1.9480688131729673
30,5,1.7679714231012063
30,6,5.743436296140706
30,7,7.285418415158098
30,8,7.282546114273256
30,9,8.02019932872238
30,10,8.643390222798079
30,11,7.1763906998356
30,12,4.012536929157406
30,13,0.5208213013732372
30,14,-2.335623715400738
30,15,-3.6407540777186647
30,16,-3.53747041035887
30,17,-3.10979914134052
30,18,-2.5038246840000364
30,19,-1.5439101536588584
30,20,-1.1310293999350964
30,21,-1.8649664331734916
30,22,-2.8850157007315946
30,23,-2.9636855305257064
30,24,-1.6249841530359546
30,25,0.47214395829660466
30,26,2.021470066980878
30,27,2.5097516940915465
30,28,2.485962492844259
30,29,2.3930900377749853
30,30,2.279933572167239
